name,value
1596_alltaskscropped,-390.337
1772_alltaskscropped,-390.813
1345_alltaskscropped,-390.92
1944_alltaskscropped,-392.585
1433_alltaskscropped,-393.658
1968_alltaskscropped,-394.014
1248_alltaskscropped,-395.131
858_alltaskscropped,-395.286
1835_alltaskscropped,-396.375
1812_alltaskscropped,-397.201
940_alltaskscropped,-397.532
1370_alltaskscropped,-397.829
1264_alltaskscropped,-398.58
1755_alltaskscropped,-399.012
1734_alltaskscropped,-399.919
1350_alltaskscropped,-400.166
1582_alltaskscropped,-401.468
1940_alltaskscropped,-401.911
1749_alltaskscropped,-403.154
1617_alltaskscropped,-403.169
770_alltaskscropped,-403.321
1833_alltaskscropped,-404.097
959_alltaskscropped,-404.442
612_alltaskscropped,-405.143
905_alltaskscropped,-405.158
1685_alltaskscropped,-405.868
626_alltaskscropped,-406.818
1973_alltaskscropped,-407.268
480_alltaskscropped,-407.367
1847_alltaskscropped,-408.369
1423_alltaskscropped,-408.952
1176_alltaskscropped,-409.052
1354_alltaskscropped,-409.21
1849_alltaskscropped,-409.597
985_alltaskscropped,-410.908
1394_alltaskscropped,-411.739
847_alltaskscropped,-412.586
1718_alltaskscropped,-412.92
1557_alltaskscropped,-413.632
1891_alltaskscropped,-413.93
1983_alltaskscropped,-416.657
1013_alltaskscropped,-417.439
921_alltaskscropped,-418.041
980_alltaskscropped,-418.626
1735_alltaskscropped,-418.716
1721_alltaskscropped,-419.077
892_alltaskscropped,-419.59
930_alltaskscropped,-420.174
1848_alltaskscropped,-420.539
1436_alltaskscropped,-420.671
1731_alltaskscropped,-421.227
678_alltaskscropped,-421.588
997_alltaskscropped,-422.139
2003_alltaskscropped,-422.96
695_alltaskscropped,-423.315
1879_alltaskscropped,-423.53
1612_alltaskscropped,-423.632
1914_alltaskscropped,-425.62
1430_alltaskscropped,-427.7
300_alltaskscropped,-430.247
1548_alltaskscropped,-431.347
222_alltaskscropped,-431.603
1367_alltaskscropped,-432.323
1527_alltaskscropped,-434.497
831_alltaskscropped,-434.548
1166_alltaskscropped,-435.403
657_alltaskscropped,-435.442
475_alltaskscropped,-436.586
1522_alltaskscropped,-436.755
1451_alltaskscropped,-437.223
457_alltaskscropped,-437.916
1280_alltaskscropped,-438.03
1945_alltaskscropped,-438.328
1300_alltaskscropped,-438.697
8_alltaskscropped,-438.916
1349_alltaskscropped,-439.687
1276_alltaskscropped,-439.828
1929_alltaskscropped,-440.616
1823_alltaskscropped,-441.397
1254_alltaskscropped,-441.993
1588_alltaskscropped,-442.021
837_alltaskscropped,-442.831
616_alltaskscropped,-443.208
854_alltaskscropped,-444.397
344_alltaskscropped,-444.967
694_alltaskscropped,-447.172
446_alltaskscropped,-448.388
1991_alltaskscropped,-448.828
1987_alltaskscropped,-451.572
1175_alltaskscropped,-451.966
1246_alltaskscropped,-452.669
1815_alltaskscropped,-453.239
751_alltaskscropped,-454.027
1819_alltaskscropped,-454.158
611_alltaskscropped,-455.622
1181_alltaskscropped,-458.23
708_alltaskscropped,-459.727
1193_alltaskscropped,-461.781
1428_alltaskscropped,-464.063
1606_alltaskscropped,-465.361
2000_alltaskscropped,-466.059
1158_alltaskscropped,-466.076
1259_alltaskscropped,-467.928
1880_alltaskscropped,-469.972
1474_alltaskscropped,-470.628
1178_alltaskscropped,-471.949
609_alltaskscropped,-474.6
1404_alltaskscropped,-475.727
1608_alltaskscropped,-475.875
1532_alltaskscropped,-477.778
1972_alltaskscropped,-478.309
744_alltaskscropped,-478.466
1267_alltaskscropped,-480.212
1999_alltaskscropped,-480.515
882_alltaskscropped,-481.353
1369_alltaskscropped,-482.041
1730_alltaskscropped,-482.777
1666_alltaskscropped,-483.444
541_alltaskscropped,-484.014
1736_alltaskscropped,-486.713
1896_alltaskscropped,-486.84
22_alltaskscropped,-487.999
1780_alltaskscropped,-488.985
1472_alltaskscropped,-489.171
1992_alltaskscropped,-490.346
1336_alltaskscropped,-490.859
455_alltaskscropped,-491.373
1907_alltaskscropped,-492.037
963_alltaskscropped,-492.561
1301_alltaskscropped,-494.75
981_alltaskscropped,-496.443
1475_alltaskscropped,-496.683
1941_alltaskscropped,-497.469
458_alltaskscropped,-498.335
1410_alltaskscropped,-502.168
1841_alltaskscropped,-502.41
1877_alltaskscropped,-502.423
1619_alltaskscropped,-503.445
953_alltaskscropped,-503.735
1284_alltaskscropped,-505.2
599_alltaskscropped,-506.328
1963_alltaskscropped,-507.055
1953_alltaskscropped,-508.193
910_alltaskscropped,-515.185
1296_alltaskscropped,-516.608
1545_alltaskscropped,-520.014
1935_alltaskscropped,-520.401
878_alltaskscropped,-525.089
1597_alltaskscropped,-540.648
613_alltaskscropped,-541.99
835_alltaskscropped,-543.543
971_alltaskscropped,-545.154
862_alltaskscropped,-559.74
1616_alltaskscropped,-568.903
1863_alltaskscropped,-587.556
